345	387	433	527	73
0	35	19	149	74
465	394	569	567	86
61	169	129	311	115
705	510	813	684	116
168	488	284	677	170
802	1	851	96	173
428	173	491	295	175
2	32	23	116	176
2	47	384	479	1
173	41	619	476	6
345	387	433	526	73
0	35	19	149	74
61	169	129	311	77
465	394	569	567	86
182	487	283	678	101
705	510	813	684	169
802	1	851	96	171
428	173	491	295	173
2	32	23	116	174
265	39	1048	704	1
161	44	639	477	1
166	217	565	479	1
215	154	639	478	1
9	58	270	477	1
36	91	479	477	1
347	57	639	479	4
13	0	589	479	1
192	22	607	477	1
3	100	277	479	2
1	183	204	479	1
1	44	89	475	1
135	80	370	479	1
294	99	626	474	1
235	52	511	477	2
65	0	214	479	3
32	119	304	479	2
210	228	454	479	1
3	193	259	479	2
198	199	468	479	1
184	83	549	475	3
301	36	610	479	3
158	168	461	479	2
334	44	639	475	3
3	79	465	478	1
421	112	639	476	6
423	39	631	292	7
2	305	156	479	2
74	258	341	479	2
77	310	293	478	3
579	245	639	479	5
166	320	357	479	2
54	337	216	479	4
175	319	373	479	1
0	235	87	478	3
370	1	639	478	3
5	218	284	475	7
412	429	470	479	10
547	229	639	384	4
0	132	163	478	1
58	97	298	478	3
157	150	407	478	5
149	186	331	479	6
430	374	503	479	4
107	86	356	477	3
126	17	374	479	3
75	17	584	473	11
528	181	636	477	1
228	106	430	478	2
5	86	202	479	5
237	92	440	477	2
320	108	488	478	3
