14	136	363	472	1
97	1	598	472	1
54	7	554	478	1
409	0	639	475	4
0	47	187	476	1
229	51	524	476	2
23	1	569	479	1
23	0	582	479	1
0	16	143	478	3
3	112	136	404	1
16	105	518	474	1
0	274	155	479	4
68	0	601	479	2
527	140	635	475	6
242	247	473	479	2
151	192	359	479	2
231	200	576	477	7
479	113	639	474	6
85	326	296	478	2
325	334	492	479	6
0	305	205	478	5
174	258	357	478	12
242	264	493	478	5
125	377	290	479	16
7	145	407	478	6
153	43	484	479	2
493	296	639	479	3
445	134	639	477	1
248	69	453	475	2
4	5	273	479	6
