712	323	758	423	182
629	219	666	285	183
709	386	774	508	189
511	399	561	514	193
982	352	1041	451	217
1070	285	1105	373	218
556	382	602	463	219
371	281	415	350	221
64	40	597	478	6
712	323	758	423	179
629	219	666	285	181
709	386	774	508	187
511	399	561	514	189
982	352	1041	451	214
1070	285	1105	373	215
556	382	602	463	216
371	281	415	350	218
0	310	79	479	17
137	125	573	478	1
45	6	405	479	1
29	95	466	475	1
352	67	639	479	4
160	5	579	471	1
0	21	224	475	1
85	21	609	475	2
0	222	39	475	3
0	143	141	421	1
221	85	637	477	1
350	2	639	479	2
7	0	457	477	3
0	4	181	474	2
0	103	380	477	2
243	156	455	479	1
286	44	639	479	3
445	308	639	479	4
0	152	328	479	13
161	192	370	479	2
11	151	320	479	9
2	11	421	475	1
0	117	431	474	1
555	339	639	479	7
0	174	78	479	5
3	310	139	479	2
557	227	638	479	4
191	328	379	479	3
151	255	376	479	1
385	270	612	479	5
229	255	548	479	3
433	189	639	477	6
6	121	263	477	1
0	74	104	475	1
299	171	477	479	2
301	188	433	479	3
102	29	411	473	3
479	127	639	475	1
332	68	479	476	2
191	22	468	479	6
46	1	444	479	3
596	328	639	477	20
