533	304	592	428	86
724	352	775	463	182
208	352	267	473	189
879	363	928	484	193
788	404	835	530	217
258	377	318	478	222
891	452	958	596	223
1132	500	1190	643	224
1004	272	1056	352	230
44	32	620	478	6
533	304	592	428	86
724	352	775	463	179
208	352	267	473	187
879	363	928	484	189
788	404	835	530	214
258	377	318	478	219
891	452	958	596	221
1132	500	1190	643	222
1004	272	1056	352	229
514	342	639	479	6
136	127	572	478	1
187	98	389	479	1
40	104	487	477	1
339	57	639	479	4
150	3	599	475	1
0	43	174	475	1
178	60	590	479	2
2	192	84	479	1
8	187	108	479	3
4	149	174	414	1
229	91	638	478	1
186	192	560	479	4
4	241	191	478	4
27	129	404	477	2
180	24	566	476	1
188	54	627	475	3
524	94	637	479	2
106	343	346	479	14
174	191	383	479	2
0	158	111	477	9
17	80	358	473	1
61	134	601	474	1
0	74	292	479	3
56	72	484	476	2
339	308	545	479	2
383	314	516	479	1
26	274	251	478	2
235	259	551	479	3
480	332	606	479	5
0	134	149	477	1
190	77	445	476	2
274	12	566	473	2
456	38	639	479	3
102	46	405	474	3
458	107	634	478	1
177	12	454	479	6
