585	264	677	401	61
329	169	391	303	74
30	146	98	275	85
198	160	275	308	86
57	163	97	248	100
353	218	446	349	101
419	206	503	335	107
41	208	122	355	170
174	39	622	479	1
17	50	382	479	6
585	264	677	401	61
329	169	391	303	74
0	171	36	302	77
30	146	98	275	85
198	160	275	308	86
57	163	97	248	100
353	218	446	349	101
419	206	503	335	107
41	208	122	355	169
263	9	959	714	1
35	0	611	479	1
95	120	552	477	1
0	124	455	478	1
29	59	231	476	1
24	75	486	479	1
353	47	636	479	4
186	8	604	477	1
11	22	200	477	2
281	0	418	388	1
27	0	508	478	1
24	0	166	478	1
0	28	119	473	1
240	31	498	478	1
302	116	639	479	1
104	17	291	478	4
79	0	478	479	1
301	1	639	479	2
111	116	382	476	1
215	212	576	479	1
153	112	637	475	1
174	157	472	479	1
131	134	462	479	3
138	160	454	478	2
250	84	634	292	1
260	322	441	479	9
187	203	438	479	2
344	49	635	477	3
91	87	619	471	1
164	255	390	479	9
74	287	243	479	2
192	320	407	479	1
408	297	631	478	2
426	303	639	479	2
560	297	639	479	3
206	293	414	479	3
397	201	636	479	1
457	212	639	398	5
44	140	534	477	6
406	29	639	476	2
0	55	177	479	2
412	93	624	478	2
199	29	482	478	4
138	215	324	479	2
322	79	559	478	7
49	0	386	479	1
510	242	639	477	1
249	98	440	479	2
388	44	579	479	10
272	47	502	479	3
