0	336	33	478	21
40	103	589	468	1
80	15	558	473	1
0	2	492	479	1
354	0	611	476	4
7	40	219	479	1
229	50	525	477	2
20	2	599	479	1
0	62	130	478	3
225	147	475	474	1
156	67	638	476	1
48	7	564	476	4
1	282	154	477	4
99	4	639	479	2
405	225	639	479	3
56	200	388	478	9
370	172	639	478	9
126	326	333	479	3
325	334	490	479	6
297	342	458	479	3
485	167	639	479	11
237	264	487	478	5
143	374	250	479	7
190	377	362	479	16
205	183	604	478	5
493	55	633	479	3
469	106	639	478	2
45	52	441	478	2
338	205	597	479	3
376	0	639	479	3
20	9	339	473	14
444	124	638	475	1
248	64	446	477	2
0	4	271	478	6
