843	141	944	306	73
661	273	728	410	77
777	117	851	252	85
544	267	664	447	99
655	393	771	614	124
434	186	505	346	125
119	12	596	476	1
0	11	383	479	6
843	141	944	306	73
661	273	728	410	77
777	117	851	252	85
544	267	664	447	99
655	393	771	614	124
434	186	505	346	125
330	67	888	634	1
841	62	1279	691	2
229	102	615	478	1
101	21	598	479	1
333	418	639	478	5
97	137	486	476	1
33	107	563	479	1
0	40	195	474	1
420	118	604	476	3
29	87	522	474	2
318	79	638	479	5
120	81	557	479	1
14	27	231	476	2
203	12	639	474	5
196	12	623	479	1
27	1	639	476	1
2	2	617	475	1
13	0	132	324	1
244	10	639	479	1
0	0	146	475	1
19	180	129	479	1
57	7	458	477	1
210	83	639	478	1
0	0	404	479	1
224	55	561	479	2
4	131	169	478	1
0	85	276	468	1
213	185	605	479	1
382	195	639	479	1
136	61	513	478	1
66	0	607	479	1
15	14	343	476	3
198	121	609	476	8
0	8	465	479	1
11	52	570	479	1
157	267	490	479	2
56	285	230	479	2
588	381	637	479	1
298	309	510	478	2
301	336	478	479	1
241	309	446	479	1
155	262	379	478	2
0	135	214	478	3
211	215	458	478	1
183	410	255	479	1
326	200	639	453	5
0	384	76	479	1
252	175	622	478	5
112	119	369	477	4
51	107	336	478	2
208	213	335	475	1
230	182	399	479	2
461	16	639	473	2
147	4	587	478	17
359	0	639	476	3
203	101	433	479	1
6	31	215	477	2
286	0	501	476	2
95	1	328	478	3
