291	659	338	719	61
966	351	1036	482	77
764	392	845	546	86
38	226	97	353	115
656	488	729	650	116
458	478	543	646	170
356	108	404	203	173
749	285	813	412	175
832	641	878	719	179
1110	600	1147	718	182
1181	187	1213	292	183
20	45	380	479	1
163	45	623	478	6
290	659	338	719	61
38	226	97	353	77
764	392	845	546	86
459	478	543	646	101
966	351	1036	482	116
77	380	134	475	140
656	488	729	650	169
356	108	404	203	171
749	285	813	412	173
832	641	878	719	177
1110	600	1147	718	179
1181	187	1213	292	181
483	48	1103	709	1
24	1	196	194	8
891	0	1194	704	9
189	3	420	212	10
225	82	632	479	1
134	134	561	478	1
3	60	269	479	1
3	82	491	474	1
367	53	635	475	4
124	37	639	479	1
39	17	565	479	2
2	258	317	479	1
0	178	131	478	1
0	34	83	472	1
45	94	308	478	1
275	80	637	479	1
359	1	639	476	2
13	0	459	476	3
331	145	637	479	1
44	108	569	476	1
0	203	259	479	2
29	244	264	479	1
68	129	397	478	3
384	0	639	479	3
212	334	405	478	9
165	192	381	479	2
378	82	627	476	9
521	117	639	474	6
0	301	145	479	2
260	264	522	479	1
75	307	288	479	3
579	245	639	479	5
19	295	137	479	6
48	337	228	479	4
114	322	304	479	1
0	228	118	479	3
337	200	584	479	5
492	261	607	479	3
220	221	463	479	13
0	139	433	475	6
111	109	387	478	1
0	87	90	478	2
13	113	203	478	4
306	177	492	479	6
428	369	501	479	4
254	90	475	474	7
267	6	586	476	1
527	148	639	477	1
44	86	234	477	5
143	16	468	478	6
219	25	434	476	2
208	118	376	477	3
