21	5	609	479	16
398	1	629	476	1
357	138	538	478	5
0	22	339	475	6
2	6	327	478	1
310	0	621	479	4
224	49	536	478	2
268	37	482	466	1
65	97	537	476	1
305	98	639	479	4
399	245	582	479	2
0	198	72	478	4
95	135	453	475	15
63	98	602	471	2
0	175	80	478	21
21	122	540	477	7
77	233	395	479	7
96	328	285	479	3
378	328	558	479	7
447	340	557	479	5
178	268	402	479	5
1	226	84	477	9
583	285	627	442	11
36	340	204	479	17
100	256	391	479	4
223	112	416	478	14
522	289	639	479	13
100	175	483	479	19
468	234	616	479	15
0	5	346	466	20
