695	159	784	319	73
528	135	608	280	74
336	211	426	349	85
480	118	538	243	86
0	276	79	444	115
121	58	190	181	161
0	144	54	273	170
816	280	892	446	171
160	43	636	478	1
15	43	385	479	6
695	159	784	319	73
528	135	608	280	74
336	211	426	349	85
480	118	538	243	86
0	276	79	443	115
121	58	190	181	157
0	144	54	273	169
816	280	892	446	170
424	77	949	711	1
980	14	1279	712	2
101	0	604	477	1
181	162	586	479	6
75	116	552	479	1
35	101	565	479	1
0	39	195	475	1
184	13	489	479	3
23	73	494	479	1
356	32	637	479	4
63	2	623	478	5
207	4	613	479	1
101	24	639	474	1
31	32	182	479	2
157	0	311	398	1
186	0	639	476	1
0	208	42	438	1
143	0	524	479	1
296	118	638	477	1
100	0	518	477	1
247	5	595	478	2
226	143	477	479	1
313	241	573	478	1
179	144	639	478	1
92	149	391	479	1
183	102	538	477	3
151	160	453	479	2
405	178	639	325	1
177	160	492	478	2
180	100	632	479	8
358	55	622	476	3
185	256	375	479	7
60	285	231	479	2
238	323	434	479	1
282	318	478	479	2
287	314	496	479	4
546	298	639	479	3
160	267	382	479	2
301	282	516	479	3
385	203	616	479	1
496	39	639	468	6
576	210	639	322	4
4	139	425	475	6
364	40	614	479	2
198	133	472	477	2
170	124	410	478	1
348	38	584	479	6
401	205	552	479	4
252	6	537	473	4
514	251	639	479	1
267	104	468	475	2
343	24	545	472	2
134	15	287	453	2
290	12	494	479	6
