400	98	935	709	236
400	98	935	709	232
313	103	639	479	6
1	192	348	477	16
140	125	577	477	1
174	4	499	476	1
28	119	464	479	1
338	89	629	478	4
144	18	590	473	1
1	46	175	475	1
164	64	562	478	2
192	0	528	479	1
0	196	78	478	1
1	186	111	477	3
2	151	177	413	1
291	118	639	476	1
0	0	73	292	1
232	184	568	479	4
100	43	639	479	2
370	18	639	478	1
318	47	639	476	3
161	191	366	479	2
0	156	103	477	9
213	164	639	475	1
0	86	170	479	7
515	116	635	473	8
131	319	326	479	3
239	360	380	479	6
584	291	639	479	1
529	152	597	479	11
203	200	447	479	12
270	266	524	478	3
606	388	628	479	4
10	138	422	478	6
267	71	478	479	13
112	46	410	477	3
449	101	638	477	1
172	19	442	477	6
