781	379	846	487	175
751	316	786	414	182
612	219	644	279	183
499	401	555	519	193
1054	345	1113	443	217
1105	282	1137	364	218
556	367	602	453	219
356	271	400	341	221
94	43	583	479	6
781	379	846	487	173
751	316	786	414	179
612	219	644	279	181
499	401	555	519	189
1054	345	1113	443	214
1105	282	1137	364	215
556	367	602	453	216
356	271	400	341	218
137	125	573	478	1
35	5	376	477	1
15	95	448	475	1
345	67	639	479	4
171	5	587	477	1
0	36	225	479	1
91	23	619	477	2
0	64	440	477	1
0	226	39	474	3
0	145	142	421	1
220	83	635	478	1
349	3	639	478	2
8	0	453	477	3
0	0	200	479	2
40	5	629	476	4
0	154	370	477	2
163	155	368	479	1
154	168	485	479	3
239	49	639	475	3
532	246	639	420	3
23	153	369	476	13
161	191	372	479	2
12	137	323	479	9
0	7	422	475	1
0	116	436	474	1
558	346	637	479	7
1	175	80	479	5
1	310	134	479	2
558	227	637	479	4
190	327	379	479	3
154	259	389	479	1
385	269	612	478	5
225	256	543	479	3
427	182	639	478	6
0	76	105	475	1
235	173	406	479	2
294	187	429	479	3
481	139	639	475	1
0	8	223	479	5
184	23	467	479	6
48	0	400	478	3
405	338	591	479	19
