112	7	164	141	33
390	376	490	570	61
271	28	328	172	74
123	296	202	469	77
228	144	294	315	115
186	425	275	595	170
1151	2	1198	94	173
595	148	674	310	175
179	35	622	479	1
11	47	379	479	6
390	376	490	570	61
271	28	328	172	74
228	144	294	315	77
112	7	164	141	115
123	296	202	469	116
186	425	275	595	169
1151	2	1198	94	171
595	148	674	310	173
273	59	940	712	1
303	201	637	477	1
0	54	242	479	1
32	90	482	479	1
352	59	639	479	4
13	7	590	479	1
132	26	588	477	1
27	67	251	479	2
0	51	213	475	1
0	38	81	474	1
151	43	366	479	1
329	91	639	479	1
120	85	404	478	4
181	9	614	477	1
3	4	113	477	2
185	44	484	474	2
149	113	427	479	1
261	145	639	479	1
20	146	447	478	1
133	163	456	479	1
188	88	541	476	3
90	1	449	292	2
264	312	445	479	9
192	198	445	479	2
341	53	639	475	3
0	90	492	474	1
454	312	637	479	3
0	296	161	479	2
193	321	407	479	1
242	311	472	479	2
583	273	639	479	6
214	345	427	479	4
280	322	472	479	1
174	270	394	479	2
219	252	449	479	3
173	245	399	479	1
8	120	289	478	1
352	47	639	478	1
268	0	600	479	2
379	0	639	473	3
404	79	639	477	5
65	50	426	475	12
205	161	382	479	6
204	218	389	479	2
221	81	623	479	1
114	85	346	477	3
128	1	432	477	1
509	179	639	477	1
236	101	444	478	2
3	66	160	479	5
271	48	446	477	10
336	18	567	476	3
