1081	0	1277	275	175
225	93	764	711	236
15	179	265	711	242
796	268	1277	713	243
1080	0	1277	275	173
0	178	277	714	220
225	93	764	711	232
796	268	1277	713	240
218	0	639	479	6
19	3	587	478	16
134	132	587	479	1
135	2	589	479	1
60	105	535	479	1
403	78	639	479	4
51	1	545	479	1
1	28	213	479	1
178	22	555	474	2
256	4	623	476	1
0	188	93	478	1
1	188	113	476	3
2	154	175	413	1
182	179	539	478	1
182	107	628	477	4
86	45	612	479	2
155	133	451	479	1
415	96	639	479	3
17	145	128	479	2
164	191	373	479	2
0	156	101	477	9
210	188	619	479	7
289	158	639	476	1
388	149	639	477	6
80	332	259	476	3
168	323	325	479	4
491	166	638	479	11
256	268	521	479	3
578	438	639	479	5
481	326	606	479	5
131	146	568	478	6
315	71	584	472	2
89	43	430	475	2
312	3	581	477	13
113	35	410	470	3
428	100	631	477	1
168	22	434	479	6
