229	402	275	510	33
172	378	216	478	61
759	225	787	303	77
417	146	441	211	78
715	99	735	149	81
878	225	911	298	82
1263	166	1279	229	83
620	362	655	455	85
678	376	728	475	86
152	627	239	719	88
0	11	383	473	6
229	402	275	510	33
172	378	216	478	61
759	225	787	303	77
417	146	441	211	78
715	99	734	149	81
878	225	911	298	82
1263	166	1279	229	83
620	362	655	455	85
678	376	728	475	86
152	627	239	719	88
0	2	411	475	1
129	1	628	479	1
108	146	508	479	1
38	101	585	479	1
332	83	503	474	1
406	2	596	479	3
151	143	359	476	4
122	51	594	479	2
120	107	596	478	2
88	90	617	476	1
122	3	595	475	5
171	9	583	475	1
47	9	625	479	1
29	0	639	476	1
5	0	632	477	1
135	0	268	470	1
71	0	639	472	1
16	0	493	477	1
130	10	501	479	1
209	89	638	476	1
123	4	521	474	1
17	113	272	477	1
0	59	358	472	1
137	170	564	479	1
0	300	93	479	1
0	147	309	479	1
278	150	586	478	1
28	326	256	479	1
493	108	626	465	3
256	6	639	476	2
98	110	639	475	8
0	20	561	474	1
8	57	481	473	1
548	415	636	479	4
97	424	216	478	7
328	196	635	479	2
172	255	450	479	1
489	128	635	479	1
258	303	479	479	3
477	301	639	479	2
46	337	247	479	1
342	298	559	479	1
0	246	191	478	1
490	251	594	479	3
270	224	509	479	1
29	229	279	478	3
0	330	106	479	1
299	407	367	479	6
5	182	317	478	5
468	210	629	324	2
124	42	461	479	1
0	124	220	478	2
159	101	412	479	2
0	3	290	479	1
215	89	431	475	1
327	138	542	479	1
0	10	241	476	2
191	1	491	479	2
43	360	177	478	3
244	16	554	477	2
