0	112	283	479	16
2	63	506	479	1
114	3	606	479	1
46	0	570	475	1
414	0	639	469	4
5	48	210	476	1
230	57	548	475	2
180	3	551	477	1
45	0	232	479	1
0	187	115	475	3
0	110	119	392	1
333	120	639	479	1
181	52	619	479	4
32	248	207	479	4
63	6	589	479	2
6	0	469	475	1
0	119	187	479	2
167	190	377	479	2
213	163	561	476	9
228	135	639	473	7
0	179	71	479	8
261	323	477	479	2
146	333	315	476	6
87	273	566	479	6
194	206	444	479	12
251	254	501	479	5
0	348	43	477	13
417	128	618	479	4
483	64	610	347	1
445	61	639	478	2
134	53	457	477	2
497	296	635	479	3
0	0	238	479	13
136	0	448	475	3
412	101	627	479	1
200	17	391	478	2
9	0	341	479	6
