664	172	743	319	73
491	143	567	285	74
280	194	369	335	85
424	129	488	250	86
0	269	78	439	115
68	61	135	186	161
1	156	70	292	170
766	261	845	432	171
169	40	634	477	1
20	48	386	479	6
664	172	743	319	73
491	143	567	285	74
280	194	369	335	85
424	129	488	250	86
0	269	78	439	115
68	61	135	186	157
1	156	70	292	169
766	261	845	432	170
351	32	931	716	1
980	14	1279	712	2
66	0	600	479	1
75	109	554	479	1
13	103	534	479	1
61	9	387	475	3
23	74	489	479	1
358	47	634	479	4
54	1	623	476	5
202	4	613	479	1
24	16	591	479	1
18	24	183	479	2
191	0	341	392	1
146	0	607	476	1
2	189	52	453	1
168	0	512	478	1
296	119	638	477	1
103	0	521	479	1
280	0	629	478	2
102	128	366	477	1
270	227	574	479	1
163	122	639	477	1
111	149	420	479	1
165	117	506	477	3
149	158	457	479	2
386	170	637	324	1
183	202	448	478	2
354	51	629	477	3
114	83	624	472	1
183	255	377	479	7
61	284	232	479	2
210	324	411	479	1
335	316	535	479	2
291	314	490	479	4
559	296	639	479	3
161	267	382	479	2
251	289	455	479	3
385	201	611	479	1
517	93	639	479	6
577	207	639	321	4
2	140	425	476	6
372	39	636	479	2
216	105	472	479	1
177	24	451	479	6
352	209	506	479	4
107	87	343	477	2
322	80	563	479	7
12	3	328	479	1
513	246	639	478	1
277	91	474	478	2
460	10	639	478	6
