1163	0	1279	266	170
306	103	837	712	236
715	2	1139	286	239
1163	0	1279	266	101
306	103	837	712	232
715	2	1140	286	237
430	280	614	479	6
0	272	308	473	1
12	221	323	474	16
137	125	576	478	1
75	2	394	479	1
48	103	501	479	1
357	77	639	479	4
133	19	585	476	1
0	48	173	475	1
162	62	565	479	2
163	0	506	473	1
0	195	81	478	1
1	185	112	478	3
3	152	176	413	1
291	120	639	477	1
0	1	74	295	1
224	186	560	479	4
0	230	176	476	4
95	40	639	479	2
358	14	639	477	1
312	44	639	476	3
161	191	367	479	2
0	157	102	478	9
211	162	639	476	1
519	115	638	473	8
133	320	328	479	3
244	362	377	479	6
581	292	639	479	1
206	198	451	479	12
268	265	527	479	3
609	370	631	473	4
10	137	425	477	6
270	70	478	479	13
112	46	409	475	3
451	104	639	477	1
3	9	202	479	2
172	16	442	478	6
