33	9	540	479	16
482	0	639	479	1
336	150	501	479	5
7	113	300	475	6
1	10	331	479	1
373	8	639	475	4
101	1	616	478	2
181	0	549	477	1
0	138	461	478	1
462	116	639	475	4
8	136	83	447	6
170	287	274	479	2
0	207	66	479	4
0	4	481	472	3
104	154	456	477	15
17	224	183	476	22
241	234	570	477	11
128	10	639	473	6
199	327	388	479	7
66	333	234	479	6
498	436	580	479	8
175	366	288	479	9
219	272	435	479	5
418	306	586	477	15
210	235	515	475	4
5	380	135	479	5
204	78	449	478	2
522	291	639	479	13
0	115	282	479	19
168	67	446	478	15
