0	86	435	479	1
104	0	593	472	1
69	0	579	473	1
433	0	639	471	4
0	48	188	475	1
218	53	535	476	2
179	0	554	479	1
31	0	282	479	1
0	187	114	476	3
0	120	107	382	1
173	96	620	479	1
69	0	600	479	2
0	0	432	476	1
0	83	162	475	2
161	189	371	479	2
46	195	376	479	9
25	68	350	479	7
230	59	639	476	3
261	324	478	479	2
395	310	611	479	3
268	336	435	479	4
65	278	275	478	5
195	205	441	479	12
245	261	500	479	5
578	328	635	473	6
0	350	41	477	13
375	129	623	479	4
551	39	637	474	3
141	52	462	475	2
495	295	637	479	3
135	0	444	473	3
417	105	634	477	1
196	25	401	473	2
0	0	290	476	6
