819	171	944	339	33
860	102	965	258	85
214	215	321	402	98
59	56	134	219	116
1239	288	1279	468	124
865	179	955	350	125
624	517	864	718	135
635	107	713	243	137
819	171	944	339	33
860	102	965	258	85
214	215	321	402	98
59	56	134	219	116
1239	288	1279	468	124
865	179	955	350	125
624	517	864	718	135
635	107	713	243	137
343	68	898	637	1
829	65	1279	704	2
227	78	604	478	1
213	120	611	477	1
139	83	593	479	1
351	423	639	479	5
102	135	488	479	1
41	105	570	479	1
0	37	200	476	1
317	103	549	477	3
24	84	530	475	2
321	78	639	477	5
627	16	639	74	7
97	76	563	479	1
8	22	282	479	2
235	47	638	479	5
223	18	612	479	1
29	0	639	475	1
3	0	609	478	1
8	0	123	322	1
252	14	639	479	1
0	209	43	413	1
5	175	145	479	1
152	3	507	475	1
216	87	639	473	1
7	316	77	412	3
58	2	465	475	1
230	65	547	475	2
135	104	377	477	1
0	85	274	469	1
42	222	360	477	1
220	213	474	479	1
225	15	637	479	1
57	5	581	479	1
332	265	583	478	1
15	7	357	470	3
216	118	579	477	8
0	7	433	476	1
15	53	600	475	1
571	388	617	479	13
13	126	427	477	1
36	204	495	479	2
62	287	233	479	2
158	311	360	479	1
345	308	551	478	2
116	333	238	479	6
332	335	519	478	1
110	316	308	479	1
152	264	376	479	2
0	110	170	477	3
139	218	386	478	1
182	408	253	479	1
7	183	324	479	6
0	136	195	476	2
331	212	471	478	2
573	28	635	479	1
0	0	275	474	2
202	213	379	479	1
2	208	164	478	2
146	135	464	476	17
502	287	638	479	20
51	82	330	479	3
303	75	625	479	7
254	6	566	477	1
258	153	472	479	1
5	36	217	473	2
184	0	461	479	2
186	34	409	474	3
