878	272	981	410	33
960	149	1069	300	73
765	119	857	264	85
964	367	1091	591	124
622	193	708	368	125
69	12	602	472	1
878	272	981	410	33
960	149	1069	300	73
765	119	857	264	85
965	367	1092	591	124
622	193	708	368	125
338	73	879	626	1
200	64	552	477	1
236	107	625	477	1
107	18	612	479	1
332	417	639	478	5
100	135	487	479	1
34	106	564	479	1
3	39	202	473	1
358	109	572	476	3
29	89	524	474	2
321	78	639	478	5
113	84	557	478	1
27	23	272	476	2
223	36	639	477	5
209	19	623	479	1
1	0	204	479	4
28	0	639	474	1
1	2	613	472	1
12	0	130	321	1
214	4	639	479	1
0	183	86	479	1
14	177	142	479	1
96	10	488	474	1
210	83	639	477	1
11	0	419	479	1
214	56	547	478	2
23	114	213	479	1
0	88	270	466	1
116	183	503	479	1
363	197	625	479	1
208	57	582	477	1
63	0	607	479	1
5	0	351	478	3
202	119	589	478	8
0	1	462	478	1
16	55	586	479	1
54	285	228	479	2
192	308	393	479	1
338	305	551	478	2
324	335	511	479	1
135	316	335	479	1
151	262	374	477	2
0	124	183	479	3
210	214	459	479	1
182	409	253	479	1
344	199	639	441	5
0	384	76	479	1
224	175	599	479	5
253	117	410	477	2
489	191	579	476	3
349	213	488	476	2
0	10	313	477	2
285	196	470	479	1
159	202	313	479	2
1	8	315	478	4
498	288	633	479	20
305	84	626	477	7
298	1	609	479	1
242	114	472	476	1
4	30	217	475	2
202	1	452	479	2
52	0	287	479	3
184	0	411	474	6
