313	384	360	489	33
220	378	261	478	61
784	243	810	323	77
472	160	495	224	78
772	114	791	161	81
894	243	925	317	82
607	374	643	463	85
637	379	680	473	86
390	667	431	719	95
174	8	638	475	1
1	12	383	474	6
313	384	360	489	33
220	378	261	478	61
784	243	810	323	77
472	160	495	224	78
772	114	791	161	81
894	243	925	317	82
607	374	643	463	85
637	379	680	473	86
390	667	431	719	95
337	38	1208	715	1
0	10	277	477	1
136	1	633	479	1
5	185	431	479	1
98	143	502	478	1
36	103	578	479	1
0	0	379	475	2
388	108	585	478	3
492	107	639	479	1
121	34	606	478	2
113	107	591	479	2
189	112	639	474	1
152	1	639	479	5
185	10	570	474	1
37	6	633	479	1
29	2	639	476	1
14	5	627	470	1
117	0	254	470	1
26	3	619	479	1
14	3	525	477	1
136	9	498	479	1
205	83	639	475	1
104	2	505	479	1
0	115	244	478	1
71	193	454	479	1
82	257	245	479	1
0	150	281	479	1
242	152	555	479	1
50	326	292	479	1
421	147	584	475	3
259	2	639	476	2
162	102	639	475	8
25	13	532	474	1
10	57	485	474	1
546	416	637	479	4
97	424	217	479	7
288	193	601	479	2
106	265	372	479	1
517	124	639	479	1
186	312	395	479	3
40	336	250	479	1
328	297	540	479	1
0	249	190	478	1
435	248	616	478	3
287	206	547	479	1
43	346	205	479	1
430	397	508	479	4
0	168	200	479	1
0	71	210	477	2
416	3	639	478	2
571	7	639	477	3
466	203	638	319	2
0	29	344	475	1
390	278	603	409	2
42	51	344	478	8
146	50	423	479	2
4	184	177	477	1
68	140	294	479	2
0	0	255	479	1
113	74	356	476	1
359	151	565	479	1
4	50	224	477	2
228	3	532	479	5
244	94	461	477	3
