365	247	408	317	76
246	241	281	314	97
147	312	212	413	98
798	318	844	415	99
634	290	675	382	100
963	423	1023	547	101
1160	262	1188	316	105
4	11	390	476	6
365	247	408	317	76
246	241	281	314	97
147	312	212	413	98
798	318	844	415	99
634	290	675	382	100
963	423	1023	547	101
1160	262	1188	316	105
107	9	639	478	1
141	2	635	479	1
185	278	494	478	1
107	132	599	476	1
20	74	597	479	1
0	12	175	479	1
431	120	637	477	3
209	141	413	477	4
482	109	629	478	1
33	0	479	473	2
20	104	496	479	2
335	219	639	479	1
199	3	639	479	5
190	11	566	474	1
36	4	637	479	1
29	1	639	476	1
9	4	626	471	1
132	0	275	470	1
15	0	602	479	1
5	0	539	479	1
0	181	105	479	1
139	8	496	479	1
210	86	639	477	1
72	7	471	476	1
0	119	222	478	1
32	204	386	476	1
239	191	475	479	1
0	172	215	479	1
31	169	333	479	1
99	0	441	285	4
170	222	639	478	4
0	271	41	478	4
267	112	639	476	8
4	13	500	476	1
5	59	468	476	1
535	461	598	479	8
382	148	639	470	4
289	178	606	479	2
0	266	243	479	1
483	148	628	479	1
22	309	247	479	2
9	322	144	478	3
334	299	542	477	1
282	267	500	479	2
452	174	639	285	2
251	98	561	479	3
396	199	639	479	1
1	171	199	479	1
45	85	366	479	1
31	82	259	476	2
399	59	639	479	3
518	3	639	474	2
112	97	441	478	1
377	169	639	337	2
55	21	278	474	2
350	247	639	454	1
353	280	639	454	2
570	163	639	476	7
290	22	577	475	1
156	211	325	479	4
115	90	359	476	4
30	399	81	479	2
187	202	342	479	5
4	311	65	479	6
6	0	388	476	2
2	0	336	476	3
422	173	625	479	1
0	51	206	479	2
338	32	585	473	5
185	169	384	479	2
415	130	605	477	3
