25	159	138	382	33
0	39	66	261	77
1	366	93	505	101
60	33	131	188	116
254	408	357	652	121
92	33	187	219	148
742	357	933	458	152
27	50	380	475	6
25	159	138	382	33
0	39	66	261	77
1	366	93	505	101
60	33	131	188	116
254	408	357	652	121
92	33	187	219	147
742	357	933	458	152
290	23	1154	714	3
176	54	582	476	1
308	72	639	479	1
123	110	576	479	1
552	143	639	356	3
85	135	524	479	1
36	100	572	479	1
0	40	208	479	1
238	96	488	477	3
21	83	527	475	2
315	77	639	479	5
627	16	639	75	7
86	77	558	479	1
228	10	639	479	5
185	7	576	476	1
46	18	602	474	1
18	0	131	316	1
334	144	599	479	1
0	210	42	433	1
0	178	127	479	1
194	0	466	474	1
320	144	639	474	1
94	3	519	478	1
0	20	285	479	2
325	158	553	477	1
175	172	514	477	1
76	195	458	479	1
286	136	625	479	1
429	35	627	478	1
95	0	453	281	2
390	309	593	479	4
446	50	617	479	2
181	182	482	479	3
4	140	112	479	7
197	201	463	478	2
193	105	623	479	8
28	45	524	472	1
72	76	636	468	1
165	414	284	479	2
0	441	87	479	3
24	248	247	477	9
59	190	607	479	2
78	290	244	479	2
220	325	414	479	2
286	318	477	479	3
9	319	193	479	2
440	322	637	479	3
0	299	136	479	3
0	226	72	479	3
84	238	322	479	5
250	293	463	479	3
353	196	639	429	5
0	255	149	478	1
0	50	303	473	5
329	96	597	478	2
123	48	404	479	6
465	162	639	477	14
121	92	535	476	17
527	286	639	477	20
0	2	303	472	1
456	206	639	479	1
62	66	277	479	2
333	5	585	476	2
