776	165	867	317	73
586	133	670	278	74
380	240	471	375	85
12	291	105	450	115
194	55	265	174	161
0	132	66	257	170
909	300	984	473	171
145	44	638	477	1
5	40	373	479	6
776	165	867	317	73
586	133	670	278	74
380	240	471	375	85
12	291	105	450	115
194	55	265	174	157
0	132	66	257	169
909	300	984	473	170
431	76	973	715	1
975	14	1279	714	2
146	7	622	475	1
181	104	621	476	1
104	47	639	478	6
90	125	556	475	1
554	207	628	479	3
37	100	571	479	1
0	33	198	477	1
236	53	517	475	3
20	72	493	479	1
358	34	633	479	4
76	3	623	478	5
226	7	620	474	1
24	0	167	479	2
131	0	281	414	1
0	209	41	436	1
131	0	573	479	1
297	119	639	478	1
105	0	527	479	1
167	10	517	477	2
295	149	539	479	1
397	259	618	479	1
173	174	624	478	1
134	141	428	479	1
222	81	597	474	3
168	170	456	479	2
389	173	639	326	1
236	322	423	479	9
182	128	521	477	2
349	55	598	478	3
142	84	639	474	1
183	254	362	479	7
58	285	229	479	2
265	323	458	479	1
271	321	463	479	2
233	317	421	477	2
535	297	639	479	3
160	268	383	479	2
319	284	538	479	3
406	200	628	478	1
569	204	639	326	4
6	140	423	477	6
205	82	534	476	1
209	130	485	477	2
449	0	639	479	3
430	26	639	479	6
163	116	379	475	1
413	28	605	479	6
261	222	426	479	2
96	87	339	477	3
513	253	636	478	1
263	106	468	479	2
19	0	155	479	5
247	18	459	474	2
343	4	606	478	3
25	360	211	478	11
