136	2	604	474	1
400	140	1115	719	1
35	43	480	710	2
891	106	1279	719	3
55	7	567	478	1
175	127	613	478	1
214	51	639	479	1
51	13	626	479	1
43	0	638	479	1
70	132	489	479	1
37	100	584	479	1
338	67	612	477	1
26	3	294	475	2
598	93	639	452	3
451	108	639	479	1
116	8	367	477	2
114	96	620	479	2
71	85	596	479	1
57	9	631	479	1
78	8	630	477	1
32	3	639	479	1
14	1	618	472	1
7	64	121	459	1
281	16	629	478	2
94	2	580	479	1
48	0	547	472	1
226	0	410	465	1
1	1	619	465	1
21	0	555	479	1
0	0	305	474	1
27	0	565	479	1
211	90	639	474	1
26	3	175	476	2
277	4	637	479	1
172	3	567	477	1
238	81	515	477	1
267	197	629	479	1
190	204	399	479	1
245	166	519	479	1
271	288	432	479	1
252	210	572	479	1
135	131	519	479	1
0	156	127	477	1
19	79	486	477	1
0	63	519	473	1
0	92	420	477	1
154	411	277	479	1
13	40	562	479	2
239	243	512	479	1
271	301	470	479	1
462	290	639	478	1
353	310	526	479	1
209	316	408	479	2
241	250	503	478	1
471	0	586	479	1
599	373	639	479	2
234	94	533	477	1
0	49	328	472	1
157	143	415	479	1
103	122	394	478	1
304	0	639	479	1
0	274	60	479	1
