0	341	32	479	21
45	101	586	473	1
77	16	554	472	1
0	3	497	479	1
360	0	605	476	4
8	41	216	478	1
230	51	525	476	2
21	3	598	478	1
0	63	130	478	3
201	155	458	472	1
157	68	639	476	1
1	282	154	478	4
97	9	637	479	2
460	214	606	479	6
61	198	395	479	9
120	325	326	478	3
324	334	490	479	6
284	341	441	479	3
6	297	204	479	26
477	174	639	479	11
244	264	490	478	5
150	379	255	479	7
187	377	359	479	16
171	179	421	478	4
220	178	601	478	5
494	53	633	478	3
47	52	444	477	2
364	224	589	479	3
367	0	639	479	3
20	9	340	473	14
446	125	638	475	1
248	65	446	477	2
0	4	274	478	6
