1147	281	1200	367	77
658	351	712	453	182
681	230	720	295	183
882	362	938	460	217
1019	292	1060	385	218
401	296	444	366	221
520	395	585	536	222
45	34	612	478	6
658	351	712	453	179
681	230	720	295	181
882	362	938	460	214
1019	292	1060	385	215
401	296	444	366	218
520	395	585	536	219
1154	281	1190	368	220
139	127	571	478	1
187	26	514	475	1
38	107	475	479	1
340	62	636	479	4
104	12	578	477	1
0	25	192	475	1
98	10	621	475	2
0	0	398	478	1
0	217	38	477	3
2	139	144	415	1
221	87	638	477	1
351	4	639	479	2
8	0	470	477	3
227	54	496	475	1
0	0	153	474	2
5	84	419	479	2
355	153	586	479	1
162	173	491	479	3
322	95	639	479	3
0	137	255	478	13
168	193	377	479	2
14	162	325	476	9
0	11	418	475	1
523	284	639	479	7
7	309	149	479	2
556	227	638	479	4
304	326	494	479	2
191	328	379	479	3
158	271	354	479	1
23	273	246	478	2
389	270	615	478	5
231	256	550	479	3
483	177	639	478	6
4	121	264	478	1
0	77	97	474	1
359	152	570	479	2
160	159	387	479	8
380	182	519	479	3
117	45	414	474	3
482	138	639	476	1
190	17	470	479	6
