827	324	865	397	77
873	332	923	420	175
719	355	768	471	182
849	376	896	495	193
797	399	848	523	217
366	386	422	477	219
542	353	585	424	221
258	383	312	488	222
1009	457	1068	594	223
1192	500	1244	640	224
22	48	383	479	1
873	332	924	420	173
719	355	768	471	179
849	376	896	495	189
797	399	848	523	214
366	386	422	477	216
542	353	585	424	218
258	383	312	488	219
828	324	864	397	220
1009	456	1068	594	221
1192	500	1244	640	222
137	126	573	477	1
185	123	383	479	1
40	99	491	477	1
168	7	613	478	1
0	42	177	476	1
151	56	580	477	2
0	3	261	475	1
4	192	82	479	1
11	184	95	479	3
5	146	173	414	1
218	78	639	478	1
0	0	119	311	1
218	195	579	479	4
5	243	182	478	4
4	113	390	472	2
258	78	584	479	1
539	119	639	473	2
131	344	371	478	14
0	160	120	479	9
1	46	360	467	1
62	133	599	475	1
0	100	321	476	3
98	208	425	479	2
359	309	565	479	2
261	291	405	479	1
26	272	251	478	2
224	255	553	479	3
138	328	295	479	13
479	341	602	479	5
0	134	154	477	1
10	75	112	476	1
265	53	547	477	12
97	48	397	473	3
466	82	639	473	1
180	17	456	479	6
