980	182	1072	327	73
768	124	861	271	74
547	232	626	369	85
192	303	275	464	115
77	111	136	222	116
0	119	69	243	135
451	65	509	162	161
176	103	241	212	170
1151	347	1218	518	171
119	39	598	478	1
980	182	1072	327	73
768	124	861	271	74
547	232	626	369	85
73	110	136	221	98
192	303	275	464	115
0	119	69	242	135
451	65	509	162	157
176	103	241	212	169
1151	347	1218	518	170
431	82	995	713	1
957	13	1279	712	2
161	44	607	479	1
188	99	614	478	1
166	139	626	478	6
104	136	554	477	1
38	101	570	479	1
0	33	199	477	1
269	84	534	478	3
12	62	495	479	1
362	20	626	479	4
109	8	608	477	5
222	4	623	479	1
1	15	577	476	1
71	0	222	427	1
339	188	589	477	1
0	210	42	436	1
0	179	118	478	1
76	89	496	478	1
296	118	639	479	1
129	1	559	475	1
64	21	378	479	2
341	172	563	477	1
0	13	639	478	1
355	120	607	478	1
208	54	598	474	3
141	180	441	479	2
337	162	639	326	1
254	322	431	479	9
201	204	458	477	2
184	100	625	479	8
0	9	464	479	1
83	69	631	471	1
174	431	278	479	1
5	245	253	479	9
70	287	238	479	2
315	316	520	479	1
213	326	398	479	2
221	315	416	479	2
247	318	471	479	4
500	298	639	479	3
156	267	379	477	2
393	226	629	465	4
346	288	579	479	3
291	203	588	479	7
15	137	414	477	6
171	105	481	477	1
89	85	349	479	2
489	0	639	468	6
211	213	364	479	4
21	382	93	479	7
231	53	535	479	1
425	25	639	474	14
108	90	355	477	3
118	1	403	467	3
487	185	639	479	1
268	101	471	475	2
3	29	110	479	5
255	0	432	478	10
