877	276	978	412	33
815	270	910	422	61
941	146	1054	302	73
779	120	870	262	85
915	369	1040	597	124
582	191	666	365	125
71	13	596	472	1
877	276	978	412	33
815	270	910	422	61
941	147	1053	302	73
779	120	870	262	85
915	369	1040	597	124
583	191	666	365	125
339	74	880	627	1
193	52	557	476	1
233	102	626	477	1
108	22	609	479	1
328	415	639	478	5
101	135	489	479	1
31	106	562	479	1
2	37	201	473	1
364	111	572	476	3
29	89	525	474	2
318	79	639	478	5
114	83	558	479	1
28	24	265	476	2
216	27	639	473	5
196	18	614	479	1
2	0	205	479	4
28	1	638	474	1
0	2	614	474	1
13	0	131	321	1
206	3	633	479	1
0	170	91	479	1
16	177	141	479	1
80	8	481	476	1
210	83	639	477	1
7	1	413	478	1
214	55	549	479	2
18	116	202	479	1
0	88	271	466	1
142	181	532	479	1
371	196	633	479	1
196	61	566	476	1
64	0	606	479	1
94	0	442	286	2
3	0	352	478	3
196	118	589	479	8
0	1	465	475	1
17	54	583	478	1
95	232	493	479	2
53	285	227	479	2
199	310	395	477	1
334	305	545	478	2
334	335	517	478	1
151	316	352	479	1
151	262	374	477	2
0	124	185	479	3
210	216	458	478	1
183	410	253	479	1
333	199	639	449	5
0	384	76	479	1
254	173	625	477	5
280	116	425	477	2
77	128	330	478	4
526	199	609	478	3
353	213	492	476	2
13	14	340	479	2
166	199	323	479	2
490	15	639	477	2
3	9	316	478	4
496	288	631	479	20
310	84	627	478	7
281	1	593	477	1
236	110	467	478	1
4	31	215	474	2
243	1	483	478	2
