0	335	33	479	21
33	104	599	472	1
87	12	567	472	1
0	4	486	479	1
347	0	614	477	4
0	46	198	476	1
229	50	524	477	2
19	2	598	479	1
0	61	129	478	3
243	147	480	475	1
152	65	636	475	1
105	4	639	479	2
392	232	630	479	3
33	202	378	478	9
366	172	635	477	9
127	326	335	479	3
325	333	490	479	6
321	339	487	479	3
495	159	639	478	11
233	264	487	479	5
133	367	243	479	7
187	377	360	479	16
196	184	611	478	5
492	56	633	479	3
451	138	639	477	2
45	54	436	478	2
333	198	606	479	3
534	302	639	479	13
441	120	638	476	1
249	64	447	478	2
0	2	271	479	6
