428	364	482	482	86
477	301	507	379	115
335	417	391	542	116
465	297	512	400	184
227	256	261	341	185
811	392	857	480	189
472	386	524	488	193
253	242	289	334	194
1016	488	1080	613	200
25	37	399	477	1
168	46	617	475	6
477	301	507	379	77
428	364	482	482	86
335	417	391	542	169
227	256	261	341	182
811	392	857	480	187
472	386	524	488	189
253	242	289	334	190
465	297	512	400	194
1016	488	1080	613	197
135	125	570	477	1
40	11	351	478	1
0	101	429	479	1
343	65	639	479	4
164	1	586	479	1
68	20	615	479	2
0	222	39	474	3
0	147	141	423	1
219	81	632	478	1
348	2	639	477	2
9	0	443	476	3
0	3	202	479	2
6	173	369	477	2
110	171	297	479	1
235	202	510	479	3
207	80	639	476	3
100	0	455	291	2
509	251	639	479	3
24	153	371	477	13
0	7	426	474	1
0	109	449	476	1
558	343	638	479	7
0	174	78	479	5
1	310	133	479	2
559	227	636	479	4
186	327	374	479	3
195	289	414	479	1
385	269	613	478	5
340	201	592	478	5
231	258	547	479	3
393	174	639	479	6
317	207	639	479	13
7	119	259	477	1
0	74	124	477	1
378	173	563	479	12
295	180	438	479	3
19	0	376	472	1
477	141	638	474	1
174	13	467	479	6
