298	304	346	395	61
802	308	844	386	77
620	268	656	353	85
481	273	522	361	86
161	256	201	337	97
1048	397	1105	504	101
1028	270	1065	340	105
274	251	322	340	107
177	10	631	476	1
5	13	387	473	6
298	304	346	395	61
802	308	844	386	77
620	268	656	353	85
481	273	522	361	86
161	256	201	337	97
1048	397	1105	504	101
1028	270	1065	340	105
275	251	322	339	107
170	9	639	478	1
144	2	637	479	1
355	433	429	479	1
122	135	639	478	1
38	101	576	479	1
6	44	200	479	1
426	122	636	477	3
184	135	387	477	4
471	114	633	477	1
70	1	511	476	2
16	102	506	479	2
52	0	622	475	1
121	7	599	477	5
187	14	563	475	1
27	3	632	479	1
29	1	639	475	1
9	2	627	471	1
104	0	250	438	1
48	0	612	477	1
6	2	546	477	1
0	183	105	479	1
90	0	457	477	1
208	84	639	477	1
49	2	468	479	1
0	113	222	477	1
0	87	295	472	1
179	172	582	477	1
225	152	525	479	1
0	188	186	478	1
106	150	431	479	1
0	319	166	479	2
479	246	639	479	3
95	0	446	281	4
0	270	40	478	4
24	12	520	478	1
13	58	485	473	1
534	461	598	479	8
372	156	639	473	4
208	185	512	479	2
3	270	249	479	1
513	227	631	478	1
42	308	268	479	2
0	323	132	478	3
338	297	551	477	1
279	265	494	478	2
202	216	639	479	1
194	145	635	478	4
267	76	563	477	3
497	173	638	479	6
134	353	300	479	1
132	354	350	478	8
542	381	630	479	9
456	172	631	369	4
120	182	445	479	5
478	3	613	479	2
191	94	488	474	2
159	91	623	479	4
78	78	336	477	1
349	248	639	473	1
502	0	567	468	1
267	56	587	479	1
0	45	264	462	8
0	0	208	478	1
159	27	419	479	2
354	204	521	479	1
153	319	261	479	3
363	203	547	479	7
43	0	424	476	2
3	25	316	479	1
376	163	589	479	1
3	42	215	478	2
320	156	499	477	2
