0	130	338	479	16
28	87	499	478	1
114	5	604	479	1
59	0	589	479	1
400	0	639	472	4
6	48	209	476	1
225	55	542	477	2
169	0	546	479	1
10	0	175	479	1
0	187	115	475	3
0	109	121	392	1
313	186	639	479	1
173	0	639	479	4
58	10	578	479	2
9	0	469	475	1
8	116	200	479	2
161	189	371	479	2
124	193	438	478	9
228	139	637	473	7
383	154	631	479	3
105	175	554	478	8
0	178	72	479	8
265	324	480	479	2
147	333	315	476	6
59	277	522	479	6
491	163	639	477	11
154	205	409	478	12
253	254	504	479	5
0	349	44	477	13
429	128	617	479	4
444	62	639	479	2
133	50	458	478	2
498	295	635	479	3
0	0	225	479	13
134	0	443	473	3
412	101	627	479	1
201	22	382	477	2
8	1	337	479	6
299	60	434	473	12
