113	112	424	620	74
720	300	790	443	75
543	126	743	574	76
764	269	862	460	77
0	11	397	479	6
113	112	424	620	74
720	300	790	443	75
543	126	743	574	76
764	269	862	460	77
373	46	998	716	3
203	60	639	475	1
265	70	639	474	1
128	1	629	479	1
91	70	619	479	1
111	158	493	479	1
36	101	585	479	1
347	56	624	479	1
138	97	346	478	4
481	105	639	477	1
196	0	490	471	2
122	91	617	479	2
72	86	604	475	1
123	2	639	475	5
171	15	580	474	1
51	6	633	477	1
26	1	639	478	1
4	2	627	476	1
163	1	349	466	1
10	0	615	468	1
8	0	541	470	1
0	180	153	479	1
69	0	594	475	1
210	83	639	478	1
138	3	536	477	1
91	102	349	475	1
0	65	410	477	1
180	133	628	477	1
12	295	156	479	1
171	111	519	477	1
189	99	558	477	1
270	208	517	479	1
493	289	634	478	3
54	324	257	479	1
494	113	629	475	3
5	262	44	479	4
16	52	588	471	1
12	59	473	474	1
217	434	322	479	1
182	61	639	478	2
241	233	552	479	1
390	293	625	479	2
122	328	316	479	4
172	324	358	478	2
330	300	538	479	1
318	258	537	479	2
381	221	632	479	5
307	28	611	477	1
19	240	216	477	1
1	384	62	479	1
250	179	613	477	3
504	209	639	342	2
206	75	498	477	1
438	256	639	414	1
0	26	257	468	1
128	90	439	479	2
0	12	358	474	3
94	0	427	462	5
230	4	548	479	3
322	142	543	478	1
51	1	418	470	2
