109	124	542	477	1
115	5	603	476	1
167	132	555	478	1
434	150	639	479	4
12	41	218	479	1
249	48	560	479	2
144	0	529	478	1
0	29	125	470	1
0	188	113	476	3
0	109	124	392	1
117	2	615	479	4
62	46	553	479	2
29	0	443	475	1
380	0	639	479	13
144	333	406	479	14
155	190	370	479	2
188	217	567	477	8
0	177	72	479	8
264	327	461	479	2
157	331	326	479	6
486	166	639	479	11
271	264	606	479	3
3	120	276	479	7
436	60	639	479	2
166	50	487	476	2
512	297	627	479	3
0	63	235	477	13
422	105	637	479	1
309	57	444	476	2
30	2	333	479	6
