2	12	397	477	6
344	39	969	717	3
189	76	616	476	1
225	48	639	472	1
128	0	630	479	1
92	67	619	479	1
114	157	498	479	1
38	101	585	479	1
342	56	614	477	1
127	98	331	478	4
463	109	637	476	1
165	13	437	475	2
118	88	617	479	2
70	84	605	475	1
98	4	631	476	5
160	10	581	473	1
48	2	638	479	1
27	1	639	477	1
4	1	628	477	1
179	0	371	466	1
13	1	605	459	1
5	0	539	475	1
0	180	153	479	1
24	1	562	477	1
209	82	639	478	1
166	4	560	476	1
101	103	357	475	1
0	67	422	479	1
218	163	627	479	1
0	288	131	479	1
168	114	515	477	1
199	76	596	477	1
271	211	516	479	1
494	291	630	478	3
86	322	286	479	1
505	112	628	462	3
2	270	37	478	4
43	63	597	474	1
7	59	468	474	1
218	434	322	479	1
132	5	639	476	2
241	233	552	479	1
385	295	617	479	2
128	329	321	479	4
139	318	338	479	2
330	300	537	479	1
353	255	571	478	2
380	222	630	479	5
0	273	162	477	1
251	411	318	479	4
0	339	50	478	5
1	384	62	479	1
253	179	615	477	3
444	244	637	477	2
499	204	634	335	2
313	60	599	478	1
418	248	639	407	1
335	56	539	477	2
119	87	449	479	2
0	11	300	473	4
5	9	365	467	3
45	0	366	470	5
328	142	552	479	1
35	3	410	470	2
13	4	347	476	2
