639	494	694	622	116
120	154	144	202	173
797	277	839	364	184
585	223	613	286	185
374	176	400	232	186
927	396	970	498	189
483	373	534	464	192
476	295	514	377	193
637	212	671	285	194
178	243	218	342	195
299	232	328	301	197
888	554	960	684	200
19	45	379	479	1
165	44	623	478	6
639	494	694	622	169
120	154	144	202	171
585	223	613	286	182
374	176	400	232	183
927	396	970	498	187
483	372	534	464	188
476	295	514	377	189
637	212	671	285	190
178	243	218	342	191
299	232	328	301	193
797	277	839	364	194
888	554	960	684	197
264	58	639	477	1
36	203	333	479	16
139	124	574	477	1
2	56	268	478	1
0	112	422	479	1
343	60	637	479	4
12	20	585	479	2
0	241	296	479	1
0	189	119	478	1
0	21	71	472	1
2	110	268	479	1
442	56	639	476	4
356	1	639	476	2
0	1	465	478	3
263	104	553	474	1
20	76	566	473	1
14	177	334	477	2
0	209	158	478	1
70	2	553	478	3
477	0	639	479	3
52	157	331	479	13
303	118	639	478	8
18	6	424	479	1
401	150	624	477	6
0	303	143	479	2
405	255	639	479	2
246	322	441	479	2
478	291	639	479	2
0	321	172	479	4
191	328	367	479	3
20	268	245	479	2
309	252	572	479	3
271	216	534	478	13
46	140	502	478	6
0	74	126	476	1
12	117	223	478	4
487	47	639	475	6
357	212	537	479	2
230	380	299	479	8
179	92	387	477	7
455	0	639	479	12
517	138	631	477	1
0	54	179	479	5
154	0	474	479	6
