641	500	698	626	116
821	276	864	360	184
611	215	640	281	185
413	171	438	226	186
949	391	993	493	189
495	371	553	465	192
491	283	529	363	193
662	209	694	276	194
230	226	273	324	195
350	227	375	292	197
840	555	911	677	200
20	45	381	479	1
165	43	627	478	6
641	500	698	626	169
611	215	640	281	182
413	171	438	226	183
949	391	993	493	187
495	371	553	465	188
491	283	529	363	189
662	209	694	276	190
230	226	273	324	191
350	227	375	292	193
821	275	864	360	194
840	555	911	677	197
256	58	639	479	1
36	203	331	479	16
137	125	572	477	1
2	58	267	478	1
0	111	422	478	1
340	57	635	479	4
18	19	586	479	2
0	245	300	479	1
0	26	79	471	1
4	111	267	479	1
438	38	639	477	4
354	1	639	477	2
2	0	466	476	3
249	98	554	476	1
15	49	587	475	1
13	180	323	477	2
0	230	170	479	1
109	52	542	476	3
475	0	639	479	3
59	160	330	479	13
304	129	639	475	8
13	28	388	477	1
405	150	618	476	6
0	304	144	479	2
259	267	520	479	1
389	254	639	479	2
294	319	493	479	2
421	319	613	479	2
0	320	170	479	4
234	326	408	479	3
22	265	243	478	2
311	261	538	479	3
265	218	525	478	13
0	140	430	474	6
0	73	133	474	1
14	116	220	479	4
458	84	639	478	6
360	214	544	478	2
228	381	297	479	8
250	7	564	474	1
523	135	633	477	1
0	65	184	477	5
152	0	473	479	6
173	1	381	479	10
138	28	311	476	6
