999	181	1090	328	73
771	138	858	279	74
574	234	650	369	85
204	300	288	460	115
87	112	139	221	116
23	118	90	236	135
471	64	528	157	161
197	103	257	207	170
1177	348	1242	518	171
165	43	628	479	1
999	181	1090	328	73
771	138	858	279	74
574	234	650	369	85
83	110	141	220	98
204	300	289	460	115
23	118	90	236	135
471	64	528	157	157
197	103	257	207	169
1177	348	1242	518	170
427	80	997	715	1
952	12	1279	713	2
163	45	606	479	1
203	121	600	478	1
179	149	624	477	6
105	138	551	477	1
38	101	570	479	1
0	33	199	476	1
269	84	532	476	3
15	67	492	479	1
366	23	626	479	4
106	8	599	477	5
213	5	615	479	1
0	15	573	475	1
65	0	214	415	1
341	178	589	478	1
0	210	42	436	1
0	177	121	478	1
107	84	523	478	1
296	118	639	479	1
135	1	562	473	1
61	21	374	479	2
346	173	566	477	1
340	220	629	479	1
370	115	622	479	1
206	51	596	474	3
126	172	439	479	2
327	158	639	325	1
257	322	433	479	9
202	205	459	477	2
187	99	627	478	8
0	14	465	478	1
84	65	634	469	1
6	245	254	479	9
2	40	311	478	4
70	285	239	479	2
319	315	526	479	1
203	326	388	479	2
241	319	464	479	4
491	300	639	479	3
156	268	380	477	2
350	288	583	479	3
17	138	410	477	6
172	103	482	476	1
2	88	282	479	5
97	86	362	479	2
490	1	639	466	6
216	209	377	479	4
21	381	94	479	7
427	32	639	474	14
107	90	356	477	3
118	0	408	470	3
486	183	639	479	1
256	98	458	478	2
3	29	110	479	5
242	0	419	476	10
78	0	318	477	6
