643	98	713	216	85
241	265	328	439	123
237	416	338	618	124
167	160	223	299	125
6	9	389	474	6
644	98	713	216	85
241	265	328	439	123
237	416	338	618	124
167	160	223	299	125
320	67	877	629	1
799	55	1279	702	2
119	19	599	478	1
90	134	487	476	1
34	105	570	479	1
9	45	209	479	1
473	105	639	479	3
29	84	523	475	2
320	78	639	479	5
123	70	561	479	1
125	16	599	479	5
136	14	594	470	1
14	3	627	476	1
26	1	638	475	1
3	1	619	470	1
26	0	139	322	1
199	7	639	479	1
0	0	198	479	1
0	183	97	479	1
96	0	470	479	1
208	82	639	477	1
0	0	406	479	1
199	49	552	479	2
0	155	154	479	1
0	86	275	468	1
251	202	627	479	1
373	189	639	479	1
56	74	430	478	1
92	1	426	292	2
388	294	630	479	4
24	96	290	477	3
290	3	639	477	2
204	120	609	476	8
0	15	483	476	1
28	50	568	478	1
466	379	626	479	4
55	287	231	479	2
76	299	299	479	2
226	307	431	479	3
279	339	447	478	1
335	297	551	478	1
520	223	639	477	3
78	147	330	479	3
210	213	458	478	1
243	411	313	479	4
319	206	639	461	5
0	385	75	479	1
255	174	623	477	5
243	87	547	479	2
45	98	331	478	2
270	190	419	479	1
294	160	501	479	2
436	26	639	477	8
177	89	420	479	1
0	35	206	479	2
146	0	396	479	5
230	21	449	475	3
