241	163	618	478	16
142	132	580	479	1
126	4	597	479	1
125	151	533	479	1
435	135	635	479	4
12	1	595	477	1
6	46	197	476	1
230	23	564	478	2
61	0	545	473	1
0	188	113	477	3
0	109	171	398	1
295	229	625	478	1
99	15	636	478	4
0	238	118	477	4
140	42	639	476	2
17	0	413	478	1
407	207	623	479	3
378	321	586	479	2
354	338	544	479	3
340	0	582	479	13
103	333	370	479	14
162	190	372	479	2
114	162	283	478	9
306	160	637	476	1
189	268	493	479	8
380	142	636	476	6
86	332	268	479	3
33	323	215	479	4
242	265	531	479	3
440	50	639	461	2
146	50	482	477	2
331	155	517	479	7
148	23	452	475	3
418	102	639	479	1
342	67	475	479	2
156	11	408	475	6
