0	335	33	478	21
34	101	599	474	1
82	14	562	474	1
0	3	489	479	1
351	0	614	478	4
6	44	216	476	1
228	50	524	478	2
19	2	598	479	1
0	62	129	478	3
234	146	479	477	1
154	66	638	476	1
40	0	575	477	4
102	4	639	479	2
400	230	638	479	3
40	201	378	478	9
369	171	639	478	9
117	326	323	479	3
325	333	490	479	6
308	341	472	479	3
491	166	639	479	11
234	264	487	479	5
139	372	246	479	7
189	377	363	479	16
202	185	608	478	5
493	56	633	478	3
473	115	639	476	2
42	52	436	478	2
327	199	593	479	3
510	289	623	479	13
382	0	639	479	3
19	10	338	474	14
442	123	638	476	1
248	64	447	478	2
0	2	272	479	6
