593	176	668	316	73
437	148	515	296	74
0	266	33	404	77
202	175	290	324	85
346	137	414	272	86
0	267	51	433	115
21	74	83	190	161
13	180	85	316	170
704	252	782	423	171
172	40	629	479	1
16	51	378	478	6
593	176	668	316	73
437	148	515	296	74
202	175	290	324	85
346	137	414	272	86
0	267	51	433	115
0	266	33	404	116
21	74	83	190	157
13	180	85	316	169
704	252	782	423	170
280	2	934	716	1
51	0	605	479	1
81	108	558	479	1
0	117	482	477	1
0	2	333	477	3
23	72	488	479	1
355	45	636	479	4
198	6	613	479	1
12	20	187	479	2
227	0	368	394	1
104	0	579	479	1
22	20	118	477	1
0	27	112	475	1
217	6	524	479	1
301	121	639	477	1
21	4	158	476	4
86	0	501	476	1
302	1	639	477	2
59	119	334	475	1
268	223	605	479	1
166	123	639	476	1
143	141	458	479	1
163	126	498	478	3
141	156	454	477	2
334	141	621	309	1
249	322	435	479	9
183	202	442	479	2
349	50	631	477	3
102	82	625	470	1
181	255	378	479	7
121	256	360	478	9
61	285	232	479	2
196	323	405	479	1
380	305	594	479	2
291	313	486	479	4
556	296	639	479	3
161	266	383	479	2
213	296	412	479	3
400	198	633	479	1
583	207	639	317	4
3	141	426	475	6
380	40	639	479	2
397	132	639	215	7
346	85	593	477	1
40	27	333	479	6
337	210	518	479	4
104	85	342	477	3
48	4	360	473	1
511	243	639	477	1
2	0	428	478	6
296	54	481	478	10
284	50	514	479	3
