534	458	582	579	116
629	300	676	385	184
483	247	516	332	185
189	186	223	253	186
879	399	934	507	189
439	377	499	486	193
542	242	583	325	194
82	252	120	337	197
1164	528	1223	645	200
1142	201	1178	265	212
0	285	36	371	213
23	45	379	479	1
167	43	621	477	6
534	458	582	579	169
483	247	516	332	182
189	186	223	253	183
879	399	934	507	187
439	377	499	486	189
542	242	583	325	190
82	252	120	337	193
629	300	676	385	194
1164	528	1223	645	197
1142	201	1179	265	209
0	285	36	371	210
327	36	639	475	1
29	212	340	479	16
134	126	567	479	1
4	56	271	479	1
21	87	466	478	1
344	59	639	479	4
160	1	613	477	1
11	18	598	479	2
3	220	356	478	1
0	200	75	478	1
0	221	39	475	3
0	119	166	413	1
340	156	635	474	1
326	2	633	479	2
4	407	209	479	4
307	0	639	478	1
0	111	104	255	2
14	5	639	478	1
9	170	372	478	2
293	64	574	479	3
26	161	346	479	13
165	192	381	479	2
334	135	636	478	8
0	8	462	475	1
34	100	435	469	1
554	325	639	478	7
12	172	116	474	5
389	148	634	475	6
0	308	137	479	2
406	256	638	479	2
179	324	370	479	2
215	322	414	479	3
517	208	639	478	2
136	324	324	479	3
253	305	436	479	26
237	253	546	479	3
419	201	624	479	6
0	96	338	477	2
0	200	49	479	2
0	112	188	477	4
175	214	372	478	12
5	385	88	479	13
0	4	155	469	12
478	141	629	479	1
19	0	240	479	5
163	2	470	479	6
141	3	329	476	10
145	16	333	476	3
410	340	597	479	19
