120	126	556	477	1
121	9	600	475	1
137	138	548	479	1
430	150	639	479	4
0	42	196	477	1
234	22	567	478	2
140	0	524	475	1
0	188	114	476	3
0	109	124	392	1
0	243	116	476	4
76	47	567	479	2
13	0	411	473	1
145	332	407	478	14
154	190	372	479	2
144	191	412	478	9
221	132	639	472	7
209	230	563	477	8
0	178	71	479	8
519	0	639	213	4
242	327	429	479	2
162	331	332	479	6
486	172	637	479	11
264	265	575	479	3
0	116	276	479	7
428	60	639	476	2
143	52	465	476	2
150	19	436	479	3
421	104	637	479	1
315	62	446	475	2
45	2	328	479	6
