720	353	785	449	73
727	408	820	567	86
38	193	102	325	115
888	518	987	695	116
357	455	465	632	170
560	46	605	140	173
521	231	596	355	175
1082	573	1136	719	179
15	46	379	479	1
118	45	588	477	6
720	353	785	449	73
38	193	102	325	77
727	408	820	567	86
359	455	465	632	101
888	518	987	695	169
560	46	605	140	171
521	231	596	355	173
1082	573	1136	719	177
343	89	1117	711	1
226	88	639	479	1
148	138	572	478	1
1	57	268	475	1
41	88	499	479	1
381	62	639	479	4
111	19	540	478	1
0	72	272	479	2
37	252	330	478	1
0	178	204	479	1
0	37	88	474	1
64	91	337	479	1
284	96	630	474	1
104	0	446	479	3
183	170	524	477	1
2	230	238	479	2
98	235	329	479	1
89	125	434	478	3
247	52	625	478	3
264	328	449	479	9
146	192	378	479	2
71	91	447	479	8
344	50	639	479	3
0	79	442	478	1
507	118	639	475	6
0	295	149	479	2
252	262	526	479	1
74	308	288	479	3
578	244	639	479	5
21	309	226	479	4
53	337	226	479	4
128	325	317	479	1
0	246	228	478	2
491	0	639	475	3
5	190	155	479	6
0	132	153	478	1
65	96	350	476	2
6	112	145	479	4
239	188	474	479	4
229	0	624	475	5
238	185	446	479	12
420	368	496	479	4
293	81	523	477	7
52	12	352	477	3
44	17	507	475	11
546	182	639	477	1
24	0	434	478	6
274	88	461	476	10
