629	503	682	620	116
855	269	896	347	184
658	206	683	266	185
483	163	506	216	186
983	393	1028	489	189
515	370	575	459	192
519	268	551	338	193
700	202	731	264	194
301	208	328	268	195
343	231	369	304	196
431	215	455	278	197
737	561	806	673	200
258	142	287	181	204
18	43	379	479	1
157	39	630	479	6
629	503	682	620	169
658	206	683	266	182
483	163	506	216	183
983	393	1028	489	187
515	370	575	459	188
519	268	550	338	189
700	202	731	264	190
301	208	328	268	191
343	231	369	304	192
431	215	455	278	193
855	269	896	347	194
737	561	806	673	197
258	142	287	181	201
234	71	639	479	1
7	193	308	478	16
138	129	571	478	1
2	60	267	478	1
0	113	423	479	1
342	55	630	479	4
126	37	639	479	1
16	19	582	479	2
0	250	304	479	1
3	179	155	479	1
0	33	84	471	1
9	111	263	479	1
240	63	626	479	1
438	48	639	478	4
355	1	637	476	2
5	0	465	477	3
262	90	607	479	1
0	0	637	477	1
13	188	303	479	2
0	252	188	479	1
135	92	514	475	3
453	0	639	479	3
423	18	633	479	2
420	151	604	476	6
1	302	145	479	2
261	266	521	478	1
339	309	547	479	2
357	334	530	478	2
0	316	174	479	4
257	322	429	479	3
11	255	237	479	2
392	285	556	477	3
218	221	474	479	13
0	139	430	475	6
0	75	165	476	1
0	89	78	479	2
436	131	626	479	6
241	51	505	478	3
42	49	268	478	7
532	125	639	477	1
8	81	190	476	5
143	0	468	479	6
235	4	453	475	10
40	53	294	479	17
